Date,Adjusted_CLS
2024-02-01,27.85
2024-01-18,27.65
2024-01-04,27.75
2023-12-20,27.2
2023-12-06,27.6
2023-11-22,27.2
2023-11-08,26.95
2023-10-25,24.05
2023-10-11,26.2
2023-09-27,26.5
2023-09-13,28.4
2023-08-28,26.85
2023-08-14,28.15
2023-07-31,28.2
2023-07-17,27.3
2023-07-03,26.2
2023-06-19,23.35
2023-06-05,21.65
2023-05-22,21.9
2023-05-08,21.6
2023-04-19,20.8
2023-04-05,21.5
2023-03-22,20.3
2023-03-08,21.2
2023-02-22,21.2
2023-02-08,20.85
2023-01-18,21.7
2023-01-04,19.4
2022-12-20,19.0
2022-12-06,18.6
2022-11-22,14.8
2022-11-08,13.15
2022-10-25,17.1
2022-10-11,17.5
2022-09-27,22.4
2022-09-13,23.7
2022-08-26,23.5
2022-08-12,23.95
2022-07-29,21.5
2022-07-15,23.2
2022-07-01,22.4
2022-06-17,23.2
2022-06-03,25.28
2022-05-20,28.49
2022-05-06,31.63
2022-04-20,32.69
2022-04-05,34.89
2022-03-22,35.49
2022-03-08,37.42
2022-02-22,35.12
2022-02-08,34.47
2022-01-18,33.3
2022-01-04,35.38
2021-12-20,35.49
2021-12-06,34.62
2021-11-22,36.82
2021-11-08,42.99
2021-10-25,41.7
2021-10-11,43.29
2021-09-27,38.45
2021-09-13,38.45
2021-08-26,36.1
2021-08-12,36.63
2021-07-29,35.65
2021-07-15,35.19
2021-07-01,39.96
2021-06-17,38.9
2021-06-03,41.09
2021-05-20,37.06
2021-05-06,33.05
2021-04-19,32.16
2021-04-05,27.43
2021-03-22,26.01
2021-03-08,25.76
2021-02-22,24.15
2021-02-01,21.34
2021-01-18,24.82
2021-01-04,23.54
2020-12-18,21.48
2020-12-04,20.56
2020-11-20,19.86
2020-11-06,16.91
2020-10-23,17.19
2020-10-09,15.86
2020-09-25,14.33
2020-09-11,13.6
2020-08-27,13.52
2020-08-13,13.63
2020-07-30,12.3
2020-07-16,13.02
2020-07-02,12.56
2020-06-18,12.2
2020-06-04,12.11
2020-05-21,12.06
2020-05-07,10.74
2020-04-21,9.19
2020-04-07,8.65
2020-03-23,7.87
2020-03-06,10.2
2020-02-21,10.72
2020-02-07,11.08
2020-01-17,11.38
2020-01-03,10.99
2019-12-19,10.38
2019-12-05,10.51
2019-11-21,10.01
2019-11-07,10.33
2019-10-24,10.01
2019-10-10,9.79
2019-09-26,10.13
2019-09-12,10.26
2019-08-28,10.13
2019-08-14,10.67
2019-07-31,10.26
2019-07-17,9.72
2019-07-03,10.08
2019-06-19,10.86
2019-06-05,10.83
2019-05-22,11.55
2019-05-08,11.61
2019-04-19,11.06
2019-04-04,11.34
2019-03-21,11.2
2019-03-07,11.94
2019-02-21,11.45
2019-01-31,9.7
2019-01-17,10.12
2019-01-03,10.33
2018-12-18,10.89
2018-12-04,12.11
2018-11-20,12.78
2018-11-06,13.87
2018-10-23,13.83
2018-10-09,14.36
2018-09-25,14.44
2018-09-11,14.01
2018-08-27,13.64
2018-08-13,13.41
2018-07-30,12.97
2018-07-16,12.43
2018-07-02,13.45
2018-06-18,14.08
2018-06-04,15.01
2018-05-21,13.31
2018-05-07,14.01
2018-04-18,14.76
2018-04-04,14.76
2018-03-21,15.76
2018-03-07,15.28
2018-02-21,15.01
2018-01-31,15.58
2018-01-15,13.66
2017-12-29,11.72
2017-12-15,10.43
2017-12-01,10.38
2017-11-17,9.55
2017-11-03,9.05
2017-10-20,9.37
2017-10-06,9.72
2017-09-22,9.43
2017-09-08,8.99
2017-08-24,8.43
2017-08-10,8.0
2017-07-27,8.12
2017-07-13,8.4
2017-06-29,7.79
2017-06-15,7.59
2017-06-01,7.09
2017-05-18,6.67
2017-05-04,6.84
2017-04-18,7.08
2017-04-03,7.48
2017-03-20,6.53
2017-03-06,6.43
2017-02-20,6.56
2017-02-06,6.88
2017-01-16,6.56
2016-12-30,6.74
2016-12-16,6.53
2016-12-02,6.59
2016-11-18,6.45
2016-11-04,6.18
2016-10-21,6.4
2016-10-07,6.42
2016-09-23,7.17
2016-09-09,6.92
2016-08-25,6.71
2016-08-11,6.05
2016-07-28,5.87
2016-07-14,5.29
2016-06-30,5.21
2016-06-16,5.01
2016-06-02,4.63
2016-05-19,4.37
2016-05-05,4.61
2016-04-19,4.07
2016-04-04,3.84
2016-03-21,3.92
2016-03-07,3.66
2016-02-22,3.58
